session_id,client_id,timestamp,duration_sec,action,device_os
200096,2,2024-07-27 18:20,10,check_balance,iOS
200094,2,2024-07-27 22:31,17,check_balance,Android
200100,2,2024-07-29 08:41,20,check_balance,Android
200099,2,2024-07-29 10:53,45,check_balance,iOS
200098,2,2024-07-29 13:42,53,check_balance,Android
200097,2,2024-07-29 17:47,140,payment_authorization,iOS
200105,2,2024-07-31 09:54,41,check_balance,Android
200102,2,2024-07-31 11:35,51,check_balance,Android
200103,2,2024-07-31 14:52,25,check_balance,iOS
200104,2,2024-07-31 15:28,46,check_balance,Android
200101,2,2024-07-31 22:21,101,payment_authorization,iOS
200106,2,2024-08-03 08:14,170,payment_authorization,iOS
200107,2,2024-08-03 20:38,49,check_balance,Android
200108,2,2024-08-03 22:32,45,check_balance,iOS
200112,2,2024-08-05 08:21,32,check_balance,Android
200111,2,2024-08-05 09:06,58,check_balance,iOS
200115,2,2024-08-05 09:59,35,check_balance,iOS
200109,2,2024-08-05 10:20,114,payment_authorization,Android
200114,2,2024-08-05 13:45,95,payment_authorization,iOS
200116,2,2024-08-05 15:52,60,check_balance,iOS
200113,2,2024-08-05 16:33,33,check_balance,iOS
200110,2,2024-08-05 18:23,55,check_balance,Android
200119,2,2024-08-08 08:33,57,check_balance,iOS
200117,2,2024-08-08 14:45,145,payment_authorization,Android
200120,2,2024-08-08 16:59,37,check_balance,Android
200118,2,2024-08-08 17:32,18,check_balance,Android
200121,2,2024-08-08 22:32,59,check_balance,iOS
200124,2,2024-08-17 12:25,31,check_balance,Android
200125,2,2024-08-17 15:51,18,check_balance,iOS
200122,2,2024-08-17 16:05,112,payment_authorization,Android
200123,2,2024-08-17 17:58,54,check_balance,iOS
200127,2,2024-08-24 11:39,55,check_balance,Android
200126,2,2024-08-24 17:24,171,payment_authorization,iOS
200128,2,2024-08-24 18:22,53,check_balance,iOS
200129,2,2024-08-25 13:09,120,payment_authorization,Android
200133,2,2024-08-25 16:06,11,check_balance,Android
200130,2,2024-08-25 17:42,55,check_balance,Android
200131,2,2024-08-25 18:47,44,check_balance,Android
200132,2,2024-08-25 22:54,37,check_balance,iOS
200134,2,2024-08-29 11:18,94,payment_authorization,iOS
200138,2,2024-08-29 16:50,60,check_balance,Android
200139,2,2024-08-29 19:42,13,check_balance,Android
200135,2,2024-08-29 19:50,28,check_balance,iOS
200136,2,2024-08-29 20:34,12,check_balance,Android
200137,2,2024-08-29 22:20,173,payment_authorization,Android
200144,2,2024-08-31 09:11,21,check_balance,iOS
200145,2,2024-08-31 14:02,37,check_balance,Android
200146,2,2024-08-31 16:16,18,check_balance,iOS
200140,2,2024-08-31 16:28,33,payment_authorization,Android
200147,2,2024-08-31 17:54,26,check_balance,iOS
200141,2,2024-08-31 17:55,59,check_balance,Android
200143,2,2024-08-31 18:58,144,payment_authorization,iOS
200142,2,2024-08-31 21:14,50,check_balance,Android
200148,2,2024-09-01 12:02,107,payment_authorization,Android
200150,2,2024-09-01 16:14,21,check_balance,iOS
200149,2,2024-09-01 16:22,14,check_balance,Android
200152,2,2024-09-01 16:34,35,check_balance,iOS
200151,2,2024-09-01 20:32,20,check_balance,Android
200157,2,2024-09-02 08:43,30,check_balance,Android
200155,2,2024-09-02 09:42,32,check_balance,Android
200153,2,2024-09-02 10:39,165,payment_authorization,Android
200156,2,2024-09-02 11:57,51,check_balance,iOS
200154,2,2024-09-02 21:48,51,check_balance,iOS
200160,2,2024-09-12 08:18,51,check_balance,iOS
200158,2,2024-09-12 08:23,162,payment_authorization,Android
200162,2,2024-09-12 10:49,44,check_balance,iOS
200161,2,2024-09-12 13:32,15,check_balance,iOS
200159,2,2024-09-12 20:32,38,check_balance,Android
200166,2,2024-09-15 08:05,14,check_balance,iOS
200165,2,2024-09-15 08:29,55,check_balance,Android
200167,2,2024-09-15 10:50,26,check_balance,iOS
200163,2,2024-09-15 19:06,82,payment_authorization,Android
200164,2,2024-09-15 21:04,57,check_balance,iOS
200168,2,2024-09-18 08:34,110,payment_authorization,iOS
200175,2,2024-09-18 10:47,35,check_balance,Android
200173,2,2024-09-18 14:25,52,check_balance,iOS
200174,2,2024-09-18 15:10,44,check_balance,iOS
200172,2,2024-09-18 15:25,52,payment_authorization,Android
200169,2,2024-09-18 18:07,44,check_balance,iOS
200170,2,2024-09-18 18:46,49,check_balance,iOS
200171,2,2024-09-18 20:47,47,check_balance,iOS
200176,2,2024-09-23 07:18,171,payment_authorization,iOS
200177,2,2024-09-23 08:00,46,check_balance,Android
200181,2,2024-09-23 09:11,52,check_balance,iOS
200185,2,2024-09-23 09:18,49,check_balance,iOS
200179,2,2024-09-23 10:24,71,payment_authorization,iOS
200184,2,2024-09-23 10:42,51,check_balance,iOS
200182,2,2024-09-23 11:10,55,payment_authorization,iOS
200178,2,2024-09-23 16:35,15,check_balance,Android
200183,2,2024-09-23 17:31,31,check_balance,Android
200180,2,2024-09-23 17:53,26,check_balance,iOS
200186,2,2024-09-23 22:12,30,check_balance,Android
200187,2,2024-09-27 06:58,123,payment_authorization,Android
200188,2,2024-09-27 10:00,30,check_balance,iOS
200190,2,2024-09-27 12:53,33,check_balance,iOS
200189,2,2024-09-27 20:14,55,check_balance,Android
200191,2,2024-09-29 15:45,171,payment_authorization,iOS
200192,2,2024-09-29 18:38,15,check_balance,Android
200193,2,2024-09-29 21:52,18,check_balance,iOS
200194,2,2024-10-02 15:30,120,payment_authorization,Android
200195,2,2024-10-03 07:53,170,payment_authorization,Android
200196,2,2024-10-09 09:44,79,payment_authorization,Android
200197,2,2024-10-13 14:56,173,payment_authorization,iOS
200198,2,2024-10-15 09:20,177,payment_authorization,Android
200199,2,2024-10-17 07:48,147,payment_authorization,iOS
200200,2,2024-10-19 13:56,110,payment_authorization,Android
200201,2,2024-10-19 19:47,103,payment_authorization,iOS
200202,2,2024-10-25 11:20,120,payment_authorization,iOS
200203,2,2024-10-25 16:04,81,payment_authorization,iOS
200204,2,2024-10-29 22:36,121,payment_authorization,iOS
200205,2,2024-11-02 14:43,40,payment_authorization,Android
200206,2,2024-11-06 12:33,155,payment_authorization,iOS
200207,2,2024-11-08 12:46,43,payment_authorization,Android
200208,2,2024-11-09 18:10,60,payment_authorization,Android
200209,2,2024-11-12 07:41,113,payment_authorization,Android
200211,2,2024-11-16 11:26,54,check_balance,Android
200210,2,2024-11-16 14:00,117,payment_authorization,Android
200212,2,2024-11-17 11:23,63,payment_authorization,iOS
200213,2,2024-11-19 11:45,67,payment_authorization,iOS
200214,2,2024-11-24 22:17,110,payment_authorization,Android
200215,2,2024-12-02 08:40,85,payment_authorization,Android
200216,2,2024-12-02 13:30,173,payment_authorization,Android
200217,2,2024-12-11 10:43,177,payment_authorization,iOS
200218,2,2024-12-16 21:52,50,payment_authorization,Android
200219,2,2024-12-18 12:21,137,payment_authorization,Android
200220,2,2024-12-24 15:34,104,payment_authorization,Android
200221,2,2024-12-30 18:19,163,payment_authorization,Android
200223,2,2024-12-31 09:04,40,check_balance,iOS
200222,2,2024-12-31 15:50,50,payment_authorization,iOS
200224,2,2025-01-06 14:01,69,payment_authorization,iOS
200225,2,2025-01-08 19:18,62,payment_authorization,iOS
200226,2,2025-01-09 19:54,149,payment_authorization,Android
200227,2,2025-01-19 09:28,146,payment_authorization,Android
200228,2,2025-01-20 07:30,52,payment_authorization,Android
200229,2,2025-01-21 19:18,64,payment_authorization,Android
200230,2,2025-01-26 22:53,32,payment_authorization,Android
200231,2,2025-01-27 18:29,135,payment_authorization,Android
200232,2,2025-01-29 11:26,97,payment_authorization,iOS
200233,2,2025-02-05 12:07,166,payment_authorization,Android
200234,2,2025-02-07 12:36,145,payment_authorization,Android
200235,2,2025-02-08 08:03,35,payment_authorization,iOS
200237,2,2025-02-08 13:26,29,check_balance,Android
200236,2,2025-02-08 20:49,53,payment_authorization,iOS
200238,2,2025-02-11 10:29,67,payment_authorization,iOS
200239,2,2025-02-12 10:39,127,payment_authorization,iOS
200240,2,2025-02-12 14:49,38,check_balance,iOS
200241,2,2025-02-17 15:08,83,payment_authorization,Android
200242,2,2025-02-19 12:03,163,payment_authorization,iOS
200243,2,2025-02-22 22:29,90,payment_authorization,Android
200244,2,2025-02-27 19:59,32,payment_authorization,iOS
200245,2,2025-03-06 15:57,157,payment_authorization,iOS
200246,2,2025-03-06 19:37,121,payment_authorization,iOS
200247,2,2025-03-07 21:34,79,payment_authorization,iOS
200248,2,2025-03-16 22:06,142,payment_authorization,Android
200249,2,2025-03-19 07:53,149,payment_authorization,Android
200250,2,2025-03-19 10:58,69,payment_authorization,Android
200251,2,2025-03-21 08:53,77,payment_authorization,iOS
200252,2,2025-03-24 16:00,129,payment_authorization,iOS
200253,2,2025-04-04 07:09,58,payment_authorization,iOS
200254,2,2025-04-05 12:38,81,payment_authorization,iOS
200256,2,2025-04-08 17:45,14,check_balance,iOS
200255,2,2025-04-08 20:34,164,payment_authorization,Android
200257,2,2025-04-13 19:04,45,payment_authorization,Android
200258,2,2025-04-15 09:09,98,payment_authorization,iOS
200259,2,2025-04-17 20:51,55,payment_authorization,iOS
200260,2,2025-04-22 15:08,172,payment_authorization,Android
200261,2,2025-04-24 17:58,72,payment_authorization,iOS
200262,2,2025-05-02 20:11,110,payment_authorization,Android
200263,2,2025-05-05 10:06,91,payment_authorization,iOS
200264,2,2025-05-14 18:51,131,payment_authorization,iOS
200266,2,2025-05-16 08:49,54,check_balance,Android
200265,2,2025-05-16 08:55,106,payment_authorization,iOS
200267,2,2025-05-16 11:55,54,payment_authorization,iOS
200268,2,2025-05-20 07:55,89,payment_authorization,Android
200270,2,2025-05-25 17:41,29,check_balance,iOS
200269,2,2025-05-25 19:21,113,payment_authorization,Android
200271,2,2025-05-26 10:02,141,payment_authorization,Android
200272,2,2025-05-31 20:29,43,payment_authorization,Android
200273,2,2025-05-31 22:48,69,payment_authorization,iOS
200274,2,2025-06-01 19:39,140,payment_authorization,Android
200275,2,2025-06-05 15:29,170,payment_authorization,Android
200276,2,2025-06-07 07:43,153,payment_authorization,iOS
200277,2,2025-06-07 17:24,92,payment_authorization,iOS
200278,2,2025-06-17 10:32,135,payment_authorization,Android
200279,2,2025-06-19 10:24,73,payment_authorization,Android
200280,2,2025-06-20 20:14,125,payment_authorization,iOS
200281,2,2025-06-24 07:34,103,payment_authorization,iOS
200282,2,2025-06-25 14:56,167,payment_authorization,iOS
200283,2,2025-06-25 16:30,49,check_balance,iOS
200284,2,2025-06-28 09:17,95,payment_authorization,iOS
200285,2,2025-06-28 20:44,49,check_balance,Android
200286,2,2025-07-10 18:46,57,payment_authorization,iOS
200287,2,2025-07-12 10:06,154,payment_authorization,iOS
200290,2,2025-07-12 13:40,29,check_balance,iOS
200289,2,2025-07-12 15:39,130,payment_authorization,iOS
200288,2,2025-07-12 16:59,55,check_balance,iOS
200291,2,2025-07-12 22:12,37,payment_authorization,Android
200292,2,2025-07-12 22:25,52,check_balance,iOS
200293,2,2025-07-13 13:24,136,payment_authorization,iOS
200294,2,2025-07-14 15:12,168,payment_authorization,iOS
200295,2,2025-07-14 17:34,53,check_balance,iOS
200296,2,2025-07-18 22:09,140,payment_authorization,iOS
200297,2,2025-07-28 20:31,60,payment_authorization,iOS
200298,2,2025-08-03 11:26,107,payment_authorization,Android
200299,2,2025-08-05 10:45,36,payment_authorization,Android
200301,2,2025-08-07 19:41,33,check_balance,iOS
200300,2,2025-08-07 19:47,50,payment_authorization,Android
200302,2,2025-08-08 21:48,38,payment_authorization,Android
200303,2,2025-08-11 08:08,82,payment_authorization,iOS
200304,2,2025-08-11 21:39,41,check_balance,Android
200305,2,2025-08-13 07:46,127,payment_authorization,Android
200306,2,2025-08-23 12:01,57,payment_authorization,Android
200307,2,2025-08-23 19:43,40,payment_authorization,Android
200308,2,2025-08-30 20:02,148,payment_authorization,iOS
200310,2,2025-09-02 14:26,30,check_balance,Android
200309,2,2025-09-02 14:35,53,payment_authorization,iOS
200311,2,2025-09-02 19:55,53,payment_authorization,Android
200312,2,2025-09-03 15:10,122,payment_authorization,iOS
200313,2,2025-09-06 08:21,126,payment_authorization,Android
200314,2,2025-09-06 22:21,46,check_balance,iOS
200315,2,2025-09-07 16:08,108,payment_authorization,Android
200316,2,2025-09-12 09:36,30,payment_authorization,Android
200317,2,2025-09-12 21:31,44,check_balance,iOS
200318,2,2025-09-13 16:41,146,payment_authorization,Android
200320,2,2025-09-16 08:41,32,check_balance,iOS
200319,2,2025-09-16 20:57,172,payment_authorization,iOS
200321,2,2025-09-20 08:46,114,payment_authorization,iOS
200322,2,2025-09-20 10:10,53,check_balance,Android
200323,2,2025-09-27 12:35,75,payment_authorization,Android
200324,2,2025-10-03 20:52,60,payment_authorization,iOS
200325,2,2025-10-07 13:35,41,payment_authorization,Android
200326,2,2025-10-12 08:02,47,payment_authorization,Android
200327,2,2025-10-12 19:49,131,payment_authorization,iOS
200328,2,2025-10-16 11:03,39,payment_authorization,iOS
200329,2,2025-10-17 20:29,135,payment_authorization,iOS
200330,2,2025-10-18 09:13,34,payment_authorization,iOS
200331,2,2025-10-23 15:20,68,payment_authorization,Android
200332,2,2025-10-25 16:15,129,payment_authorization,iOS
200333,2,2025-11-02 10:35,157,payment_authorization,iOS
200334,2,2025-11-05 22:30,39,payment_authorization,iOS
200335,2,2025-11-17 18:57,78,payment_authorization,Android
200336,2,2025-11-20 17:11,63,payment_authorization,iOS
200341,2,2025-11-24 09:00,49,check_balance,iOS
200337,2,2025-11-24 09:29,109,payment_authorization,iOS
200338,2,2025-11-24 16:26,163,payment_authorization,Android
200339,2,2025-11-24 18:57,23,check_balance,Android
200340,2,2025-11-24 22:27,60,payment_authorization,Android
300001,3,2024-01-01 21:29,60,check_balance,Android
300000,3,2024-01-01 22:53,64,payment_authorization,iOS
300002,3,2024-01-08 12:00,128,payment_authorization,Android
300003,3,2024-01-08 17:00,46,check_balance,Android
300004,3,2024-01-10 17:33,39,payment_authorization,Android
300005,3,2024-01-11 15:07,164,payment_authorization,Android
300006,3,2024-01-12 16:17,49,payment_authorization,Android
300007,3,2024-01-13 08:00,150,payment_authorization,Android
300009,3,2024-01-14 17:10,46,check_balance,iOS
300008,3,2024-01-14 19:08,174,payment_authorization,Android
300010,3,2024-01-15 08:04,51,payment_authorization,iOS
300011,3,2024-01-22 08:03,33,payment_authorization,iOS
300012,3,2024-01-23 21:37,96,payment_authorization,iOS
300013,3,2024-01-25 09:57,69,payment_authorization,Android
300014,3,2024-01-27 13:43,83,payment_authorization,Android
300015,3,2024-01-27 20:52,17,check_balance,iOS
300016,3,2024-01-31 16:31,89,payment_authorization,Android
300017,3,2024-02-05 09:49,144,payment_authorization,Android
300018,3,2024-02-08 14:06,140,payment_authorization,Android
300019,3,2024-02-12 19:07,148,payment_authorization,iOS
300020,3,2024-02-15 16:40,170,payment_authorization,iOS
300021,3,2024-02-21 21:26,119,payment_authorization,iOS
300022,3,2024-02-23 17:49,85,payment_authorization,iOS
300023,3,2024-02-25 21:31,77,payment_authorization,iOS
300024,3,2024-02-26 21:02,100,payment_authorization,Android
300025,3,2024-02-28 15:57,127,payment_authorization,Android
300027,3,2024-03-04 09:09,44,check_balance,Android
300026,3,2024-03-04 19:48,81,payment_authorization,Android
300028,3,2024-03-06 16:46,56,payment_authorization,iOS
300029,3,2024-03-06 20:28,11,check_balance,Android
300030,3,2024-03-10 21:21,98,payment_authorization,iOS
300031,3,2024-03-12 11:28,141,payment_authorization,Android
300032,3,2024-03-16 07:03,175,payment_authorization,Android
300033,3,2024-03-16 10:19,166,payment_authorization,Android
300034,3,2024-03-16 20:49,28,check_balance,iOS
300035,3,2024-03-16 21:51,129,payment_authorization,iOS
300036,3,2024-03-18 09:48,65,payment_authorization,iOS
300037,3,2024-03-18 15:24,14,check_balance,Android
300039,3,2024-03-19 14:07,23,check_balance,Android
300038,3,2024-03-19 20:14,39,payment_authorization,Android
300040,3,2024-03-23 10:19,66,payment_authorization,Android
300041,3,2024-03-28 17:27,33,payment_authorization,iOS
300042,3,2024-04-03 17:12,57,payment_authorization,iOS
300044,3,2024-04-06 13:53,60,check_balance,iOS
300043,3,2024-04-06 22:21,132,payment_authorization,Android
300046,3,2024-04-14 16:10,38,check_balance,iOS
300045,3,2024-04-14 17:31,66,payment_authorization,Android
300047,3,2024-04-18 10:48,70,payment_authorization,iOS
300048,3,2024-04-19 21:15,102,payment_authorization,Android
300049,3,2024-04-20 14:30,145,payment_authorization,Android
300050,3,2024-04-20 17:44,12,check_balance,iOS
300051,3,2024-04-22 09:44,137,payment_authorization,iOS
300052,3,2024-04-23 14:06,122,payment_authorization,iOS
300054,3,2024-04-27 08:41,33,check_balance,Android
300053,3,2024-04-27 20:46,157,payment_authorization,iOS
300055,3,2024-04-30 22:06,56,payment_authorization,iOS
300056,3,2024-05-05 11:26,143,payment_authorization,Android
300059,3,2024-05-07 10:24,33,check_balance,iOS
300057,3,2024-05-07 11:55,90,payment_authorization,Android
300058,3,2024-05-07 17:15,43,payment_authorization,Android
300061,3,2024-05-15 12:08,17,check_balance,Android
300060,3,2024-05-15 12:17,115,payment_authorization,iOS
300062,3,2024-05-16 08:02,70,payment_authorization,iOS
300063,3,2024-05-17 19:50,85,payment_authorization,Android
300064,3,2024-05-18 16:22,113,payment_authorization,Android
300065,3,2024-05-19 07:35,41,payment_authorization,iOS
300066,3,2024-05-19 07:47,145,payment_authorization,Android
300068,3,2024-05-19 16:57,152,payment_authorization,Android
300067,3,2024-05-19 19:46,36,check_balance,iOS
300069,3,2024-05-19 21:36,57,check_balance,iOS
300070,3,2024-05-20 10:41,124,payment_authorization,Android
300071,3,2024-05-20 21:07,38,payment_authorization,Android
300072,3,2024-05-27 19:18,50,payment_authorization,Android
300073,3,2024-05-30 18:04,58,payment_authorization,Android
300075,3,2024-05-31 11:34,17,check_balance,Android
300074,3,2024-05-31 19:03,173,payment_authorization,iOS
300076,3,2024-05-31 20:42,120,payment_authorization,Android
300077,3,2024-06-01 14:22,164,payment_authorization,iOS
300079,3,2024-06-05 09:05,35,check_balance,iOS
300078,3,2024-06-05 13:31,124,payment_authorization,iOS
300080,3,2024-06-05 16:00,58,payment_authorization,iOS
